transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,is_fraud
F00028,2025-09-19 14:02,11.940086831160153,e-commerce,Online,0,7,1
F00029,2025-09-19 14:09,14.008537111274668,zakat,Bekasi,0,3,0
F00030,2025-09-19 14:15,14.203282053240965,e-commerce,Bogor,0,2,0
F00031,2025-09-19 14:22,13.10220760776073,zakat,Depok,0,3,0
F00032,2025-09-19 14:29,14.24246053773251,e-commerce,Bekasi,0,3,0
F00033,2025-09-19 14:33,11.607862848021751,retail,Online,0,3,0
F00034,2025-09-19 14:39,13.38895255051685,groceries,Bekasi,0,2,0
F00035,2025-09-19 14:45,13.978242314812702,retail,Bekasi,0,1,0
F00036,2025-09-19 14:53,12.052764110999002,e-commerce,Depok,0,3,0
F00037,2025-09-19 14:57,14.287019928013128,groceries,Bekasi,0,2,0
F00038,2025-09-19 15:01,14.123905137763455,groceries,Bogor,0,1,0
F00039,2025-09-19 15:05,14.17671791498319,retail,Bekasi,0,3,0
F00040,2025-09-19 15:10,14.084398879033383,groceries,Bogor,0,2,0
F00041,2025-09-19 15:16,14.371635115784763,retail,Depok,0,3,0
F00042,2025-09-19 15:21,14.317103087601332,retail,Online,0,3,0
F00043,2025-09-19 15:28,14.32663993559239,groceries,Bekasi,0,1,0
F00044,2025-09-19 15:31,13.256327676311404,retail,Bekasi,0,3,0
F00045,2025-09-19 15:38,14.36579494347081,syariah_invest,Online,0,3,0
F00046,2025-09-19 15:46,13.102419820177992,umkm_payment,Bekasi,0,3,0
F00047,2025-09-19 15:54,11.53751075472854,retail,Depok,0,1,0
F00048,2025-09-19 15:59,14.709921258231349,groceries,Online,0,3,0
F00049,2025-09-19 16:06,13.09769356455404,e-commerce,Online,0,3,0
F00050,2025-09-19 16:13,12.702404743745289,syariah_invest,Bekasi,0,3,0
F00051,2025-09-19 16:18,13.583190026683997,zakat,Online,0,2,0
F00052,2025-09-19 16:20,12.381067426937667,e-commerce,Online,0,7,1
F00053,2025-09-19 16:28,14.589015781089866,groceries,Online,0,2,0
F00054,2025-09-19 16:35,14.411014038177392,groceries,Online,0,1,0
F00055,2025-09-19 16:43,13.143827368968351,syariah_invest,Bekasi,0,3,0
F00056,2025-09-19 16:51,14.280401137823187,e-commerce,Online,0,2,0
F00057,2025-09-19 16:56,14.552889911769691,zakat,Bekasi,0,1,0
F00058,2025-09-19 17:01,13.690480072877492,e-commerce,Bekasi,0,2,0
F00059,2025-09-19 17:09,13.43725002677192,retail,Bekasi,0,1,0
F00060,2025-09-19 17:14,14.593053113428866,syariah_invest,Depok,0,2,0
F00061,2025-09-19 17:22,12.82697972376551,syariah_invest,Bekasi,0,2,0
F00062,2025-09-19 17:28,14.63953291903875,e-commerce,Bekasi,0,3,0
F00063,2025-09-19 17:35,14.017362646216164,retail,Online,0,3,0
F00064,2025-09-19 17:42,14.413586330211713,zakat,Bogor,0,2,0
F00065,2025-09-19 17:49,13.776155195746215,umkm_payment,Depok,0,3,0
F00066,2025-09-19 17:52,14.397294799870648,retail,Online,0,1,0
F00067,2025-09-19 17:55,14.65538406880534,zakat,Online,0,3,0
F00068,2025-09-19 17:59,14.04521573465232,retail,Bekasi,0,1,0
F00069,2025-09-19 18:00,12.323064256981912,e-commerce,Online,0,5,1
F00070,2025-09-19 18:05,12.391290005436154,retail,Online,0,3,0
F00071,2025-09-19 18:08,14.656190712415556,umkm_payment,Depok,0,1,0
F00072,2025-09-19 18:14,14.730849637160627,syariah_invest,Bekasi,0,1,0
F00073,2025-09-19 18:17,14.313388318763252,umkm_payment,Bekasi,0,3,0
F00074,2025-09-19 18:24,11.386352662245923,retail,Online,0,3,0
F00075,2025-09-19 18:27,12.850103108607957,e-commerce,Online,0,4,1
F00076,2025-09-19 18:35,14.04957347541576,retail,Online,0,1,0
F00077,2025-09-19 18:39,13.341980718941981,retail,Bogor,0,2,0
F00078,2025-09-19 18:42,13.763669745294889,groceries,Depok,0,2,0
F00079,2025-09-19 18:47,14.673125867098582,syariah_invest,Online,0,3,0
F00080,2025-09-19 18:54,14.48412167617922,e-commerce,Bekasi,0,3,0
F00081,2025-09-19 18:59,14.229333971249064,e-commerce,Online,0,3,0
F00082,2025-09-19 19:03,14.432134081721616,syariah_invest,Depok,0,2,0
F00083,2025-09-19 19:06,14.570145046943068,retail,Online,0,1,0
F00084,2025-09-19 19:09,14.278440477412323,umkm_payment,Depok,0,3,0
F00085,2025-09-19 19:12,12.867762698167986,e-commerce,Online,0,6,1
F00086,2025-09-19 19:19,12.359265724146567,groceries,Bogor,0,1,0
F00087,2025-09-19 19:27,12.770647545290355,groceries,Online,0,1,0
F00088,2025-09-19 19:33,13.353922617263814,groceries,Online,0,2,0
F00089,2025-09-19 19:36,14.47460910706732,e-commerce,Depok,0,1,0
F00090,2025-09-19 19:43,12.545002573837191,retail,Depok,0,2,0
F00091,2025-09-19 19:49,12.797605064107325,groceries,Bekasi,0,1,0
F00092,2025-09-19 19:55,14.710983291227222,groceries,Bekasi,0,3,0
F00093,2025-09-19 20:01,13.846013574489353,e-commerce,Online,0,2,0
F00094,2025-09-19 20:05,12.802348177828199,groceries,Bogor,0,1,0
F00095,2025-09-19 20:11,14.598303268085663,retail,Depok,0,3,0
F00096,2025-09-19 20:19,14.699122300873139,retail,Depok,0,2,0
F00097,2025-09-19 20:23,14.066369660377866,retail,Bekasi,0,1,0
F00098,2025-09-19 20:27,12.695097346737269,e-commerce,Depok,0,2,0
F00099,2025-09-19 20:31,14.277720772290335,syariah_invest,Online,0,3,0
F00100,2025-09-19 20:37,14.586759332686094,retail,Depok,0,3,0
F00101,2025-09-19 20:40,14.69736180039672,e-commerce,Depok,0,2,0
F00102,2025-09-19 20:46,14.192469189941498,syariah_invest,Bekasi,0,3,0
F00103,2025-09-19 20:53,14.67560081702643,zakat,Bekasi,0,1,0
F00104,2025-09-19 20:57,14.551586951299793,retail,Bekasi,0,3,0
F00105,2025-09-19 21:02,13.00660229621958,retail,Bekasi,0,3,0
F00106,2025-09-19 21:06,14.28762695374614,zakat,Depok,0,2,0
F00107,2025-09-19 21:12,14.334920233113916,retail,Online,0,2,0
F00108,2025-09-19 21:16,14.47492100085217,syariah_invest,Bekasi,0,2,0
F00109,2025-09-19 21:22,14.116944636626407,syariah_invest,Online,0,1,0
F00110,2025-09-19 21:28,14.42554185514657,umkm_payment,Bekasi,0,3,0
F00111,2025-09-19 21:34,14.208636517598379,retail,Depok,0,3,0
F00112,2025-09-19 21:42,13.440757470380909,retail,Bogor,0,3,0
F00113,2025-09-19 21:49,14.027377971932168,groceries,Bekasi,0,1,0
F00114,2025-09-19 21:53,14.666032785915402,retail,Bekasi,0,3,0
F00115,2025-09-19 21:57,14.564397507674583,zakat,Bekasi,0,2,0
F00116,2025-09-19 22:02,14.302207205267203,groceries,Bekasi,0,3,0
F00117,2025-09-19 22:09,13.639577352134285,retail,Online,0,3,0
F00118,2025-09-19 22:14,13.208737384650345,umkm_payment,Bekasi,0,3,0
F00119,2025-09-19 22:18,13.527332362463804,zakat,Bekasi,0,3,0
F00120,2025-09-19 22:25,13.592120726325554,groceries,Online,0,1,0
F00121,2025-09-19 22:28,14.69349529420349,umkm_payment,Bekasi,0,1,0
F00122,2025-09-19 22:36,14.120031310734351,groceries,Bekasi,0,1,0
F00123,2025-09-19 22:43,13.82310762701811,retail,Bekasi,0,2,0
F00124,2025-09-19 22:46,14.608718434917384,e-commerce,Online,0,3,0
F00125,2025-09-19 22:49,12.79510298119755,e-commerce,Online,0,4,1
F00126,2025-09-19 22:55,14.509680215616312,zakat,Online,0,2,0
F00127,2025-09-19 23:02,14.298883789448762,groceries,Bekasi,0,3,0
F00128,2025-09-19 23:09,13.579811008993762,syariah_invest,Bekasi,0,1,0
F00129,2025-09-19 23:14,14.69264665450196,zakat,Online,0,2,0
F00130,2025-09-19 23:21,14.36755029136334,e-commerce,Online,0,2,0
F00131,2025-09-19 23:28,14.721578009738005,retail,Bekasi,0,1,0
F00132,2025-09-19 23:35,10.897849819830439,e-commerce,Depok,0,2,0
F00133,2025-09-19 23:39,13.511673357993741,retail,Bekasi,0,3,0
F00134,2025-09-19 23:43,13.670451259340446,e-commerce,Bekasi,0,3,0
F00135,2025-09-19 23:47,14.347328689073617,retail,Depok,0,3,0
F00136,2025-09-19 23:48,12.81752972053487,e-commerce,Online,0,5,1
F00137,2025-09-19 23:53,12.759023414346812,retail,Online,0,2,0
F00138,2025-09-20 00:00,12.949064196293815,e-commerce,Bekasi,0,1,0
F00139,2025-09-20 00:07,14.348200212285809,e-commerce,Bekasi,0,3,0
F00140,2025-09-20 00:12,13.727574025877885,syariah_invest,Bekasi,0,2,0
F00141,2025-09-20 00:16,14.381856788429344,e-commerce,Bekasi,0,2,0
F00142,2025-09-20 00:23,10.869653573903932,groceries,Bekasi,0,1,0
F00143,2025-09-20 00:26,14.102381301377642,retail,Bekasi,0,3,0
F00144,2025-09-20 00:32,11.577551482279897,e-commerce,Online,0,3,0
F00145,2025-09-20 00:36,14.682966444670816,syariah_invest,Online,0,3,0
F00146,2025-09-20 00:42,12.918402163006776,e-commerce,Online,0,1,0
F00147,2025-09-20 00:47,13.093830149082024,groceries,Bogor,0,3,0
F00148,2025-09-20 00:50,12.610086701371022,e-commerce,Online,0,2,0
F00149,2025-09-20 00:54,13.288089657848587,retail,Online,0,1,0
F00150,2025-09-20 00:56,12.391335705192915,e-commerce,Online,0,7,1
F00151,2025-09-20 01:03,14.262110571630927,zakat,Bekasi,0,2,0
F00152,2025-09-20 01:11,14.628665408955799,retail,Bekasi,0,2,0
F00153,2025-09-20 01:14,14.604276961478881,e-commerce,Depok,0,1,0
F00154,2025-09-20 01:21,12.458281673537392,e-commerce,Bogor,0,2,0
F00155,2025-09-20 01:27,13.908897981365763,groceries,Bekasi,0,3,0
F00156,2025-09-20 01:30,14.59534035314409,retail,Depok,0,3,0
F00157,2025-09-20 01:34,13.028959978537232,e-commerce,Online,0,3,0
F00158,2025-09-20 01:37,14.338454655511455,syariah_invest,Bekasi,0,2,0
F00159,2025-09-20 01:41,13.90684466182648,retail,Bekasi,0,3,0
F00160,2025-09-20 01:45,13.047193610977295,zakat,Online,0,1,0
F00161,2025-09-20 01:49,12.212318102002003,e-commerce,Bekasi,0,3,0
F00162,2025-09-20 01:55,13.540882904586203,zakat,Bekasi,0,2,0
F00163,2025-09-20 01:59,10.864005673985291,groceries,Bogor,0,2,0
F00164,2025-09-20 02:00,12.460823385146893,e-commerce,Online,0,8,1
F00165,2025-09-20 02:08,14.147646979940065,syariah_invest,Bekasi,0,3,0
F00166,2025-09-20 02:14,14.500515681757554,retail,Bekasi,0,1,0
F00167,2025-09-20 02:18,14.068750242859839,retail,Depok,0,2,0
F00168,2025-09-20 02:25,14.417909935234238,syariah_invest,Depok,0,3,0
F00169,2025-09-20 02:32,12.352188273471688,e-commerce,Online,0,2,0
F00170,2025-09-20 02:35,13.587106946759265,zakat,Online,0,1,0
F00171,2025-09-20 02:39,14.32463333270547,syariah_invest,Online,0,2,0
F00172,2025-09-20 02:45,12.117896954626449,zakat,Bekasi,0,3,0
F00173,2025-09-20 02:48,14.207986335467096,syariah_invest,Online,0,3,0
F00174,2025-09-20 02:55,13.046378259899779,retail,Bogor,0,1,0
F00175,2025-09-20 02:58,13.890275671296285,e-commerce,Depok,0,2,0
F00176,2025-09-20 03:01,12.854081236798713,e-commerce,Online,0,6,1
F00177,2025-09-20 03:06,14.718418538965734,groceries,Depok,0,1,0
F00178,2025-09-20 03:12,12.51140060942978,retail,Bogor,0,1,0
F00179,2025-09-20 03:20,14.150922232388165,syariah_invest,Bogor,0,1,0
F00180,2025-09-20 03:26,14.126182086140751,e-commerce,Bekasi,0,2,0
F00181,2025-09-20 03:32,12.234062256069103,groceries,Bogor,0,2,0
F00182,2025-09-20 03:40,14.254846839508929,retail,Bekasi,0,1,0
F00183,2025-09-20 03:47,12.367591825444833,retail,Bekasi,0,1,0
F00184,2025-09-20 03:52,14.366516242254974,umkm_payment,Depok,0,2,0
F00185,2025-09-20 03:57,13.233407311797452,retail,Online,0,3,0
F00186,2025-09-20 04:03,12.785832739077769,umkm_payment,Bekasi,0,1,0
F00187,2025-09-20 04:07,12.326252805786279,e-commerce,Online,0,2,0
F00188,2025-09-20 04:10,13.977867474338632,zakat,Bekasi,0,3,0
F00189,2025-09-20 04:16,13.35080646135628,retail,Bekasi,0,2,0
F00190,2025-09-20 04:22,13.985525025597276,groceries,Depok,0,2,0
F00191,2025-09-20 04:28,14.623973287994453,retail,Bekasi,0,1,0
F00192,2025-09-20 04:32,14.555752657052588,syariah_invest,Online,0,3,0
F00193,2025-09-20 04:35,14.451375493488094,retail,Depok,0,3,0
F00194,2025-09-20 04:39,13.996462009926448,retail,Bogor,0,3,0
F00195,2025-09-20 04:45,12.691552768620744,e-commerce,Online,0,3,0
F00196,2025-09-20 04:48,13.861105145522666,retail,Depok,0,2,0
F00197,2025-09-20 04:54,11.54690168052516,e-commerce,Depok,0,2,0
F00198,2025-09-20 04:58,12.772746324991747,e-commerce,Bekasi,0,3,0
F00199,2025-09-20 05:03,13.5787636491122,zakat,Bogor,0,1,0
F00200,2025-09-20 05:11,14.375947722763058,e-commerce,Online,0,1,0
F00201,2025-09-20 05:16,14.499389924703303,retail,Depok,0,1,0
F00202,2025-09-20 05:21,14.265620743290125,groceries,Bekasi,0,2,0
F00203,2025-09-20 05:28,13.432287745797941,retail,Bogor,0,1,0
F00204,2025-09-20 05:31,14.406917329034547,e-commerce,Bogor,0,2,0
F00205,2025-09-20 05:33,12.539024406829439,e-commerce,Online,0,7,1
F00206,2025-09-20 05:38,14.321058680184878,groceries,Depok,0,3,0
F00207,2025-09-20 05:42,14.465731448192374,retail,Depok,0,2,0
F00208,2025-09-20 05:50,14.601440180835693,syariah_invest,Online,0,1,0
F00209,2025-09-20 05:57,14.40507896794881,groceries,Bogor,0,3,0
F00210,2025-09-20 06:00,14.603739710472931,groceries,Depok,0,2,0
F00211,2025-09-20 06:08,13.561265840576707,e-commerce,Online,0,1,0
F00212,2025-09-20 06:12,13.597135618725167,retail,Online,0,2,0
F00213,2025-09-20 06:16,13.076246137787141,syariah_invest,Bekasi,0,1,0
F00214,2025-09-20 06:23,13.116164202161508,umkm_payment,Bekasi,0,2,0
F00215,2025-09-20 06:28,14.155098649549453,retail,Depok,0,3,0
F00216,2025-09-20 06:31,14.657021707589744,groceries,Online,0,1,0
F00217,2025-09-20 06:34,13.293007011918029,syariah_invest,Bekasi,0,3,0
F00218,2025-09-20 06:41,14.401600228229592,e-commerce,Online,0,2,0
F00219,2025-09-20 06:46,12.390649989455467,retail,Bekasi,0,3,0
F00220,2025-09-20 06:51,14.702946979384262,retail,Bogor,0,3,0
F00221,2025-09-20 06:55,14.106954794593184,syariah_invest,Online,0,3,0
F00222,2025-09-20 06:59,14.052590149993161,groceries,Bekasi,0,1,0
F00223,2025-09-20 07:06,13.744597630062476,e-commerce,Online,0,3,0
F00224,2025-09-20 07:11,14.694098176547723,e-commerce,Online,0,2,0
F00225,2025-09-20 07:19,13.890631017379736,umkm_payment,Bekasi,0,3,0
F00226,2025-09-20 07:25,12.76757807553834,syariah_invest,Bekasi,0,3,0
F00227,2025-09-20 07:26,12.896300569203056,e-commerce,Online,0,8,1
F00228,2025-09-20 07:31,14.218568771824994,retail,Online,0,3,0
F00229,2025-09-20 07:39,14.445585342100372,retail,Depok,0,2,0
F00230,2025-09-20 07:42,14.052164037833995,zakat,Bekasi,0,1,0
F00231,2025-09-20 07:46,13.508960940890208,umkm_payment,Bekasi,0,3,0
F00232,2025-09-20 07:52,10.941659577392821,e-commerce,Bekasi,0,2,0
F00233,2025-09-20 07:56,14.718503261694439,retail,Bogor,0,1,0
F00234,2025-09-20 08:02,13.166575459080079,umkm_payment,Bogor,0,1,0
F00235,2025-09-20 08:10,13.72111416053364,groceries,Bogor,0,3,0
F00236,2025-09-20 08:17,12.962211057041387,e-commerce,Online,0,3,0
F00237,2025-09-20 08:22,13.348288656124856,e-commerce,Bekasi,0,3,0
F00238,2025-09-20 08:29,12.200974672921845,syariah_invest,Bekasi,0,2,0
F00239,2025-09-20 08:30,12.842305500105365,e-commerce,Online,0,4,1
F00240,2025-09-20 08:37,14.67965120746022,e-commerce,Online,0,2,0
F00241,2025-09-20 08:40,13.30151157107004,retail,Bogor,0,1,0
F00242,2025-09-20 08:44,14.697271954941193,e-commerce,Online,0,1,0
F00243,2025-09-20 08:49,14.287526536077161,zakat,Bekasi,0,1,0
F00244,2025-09-20 08:52,14.619656926944696,e-commerce,Online,0,2,0
F00245,2025-09-20 09:00,14.266663881311827,groceries,Depok,0,1,0
F00246,2025-09-20 09:06,14.720845089267893,syariah_invest,Bekasi,0,1,0
F00247,2025-09-20 09:09,14.153006556077099,syariah_invest,Online,0,1,0
F00248,2025-09-20 09:16,14.550340802217985,retail,Bekasi,0,3,0
F00249,2025-09-20 09:20,11.855053108161728,retail,Online,0,2,0
F00250,2025-09-20 09:27,14.663027251548604,retail,Depok,0,2,0
F00251,2025-09-20 09:35,11.458194690263724,retail,Depok,0,2,0
F00252,2025-09-20 09:38,13.188519963768025,syariah_invest,Depok,0,2,0
F00253,2025-09-20 09:43,14.435706328064335,syariah_invest,Online,0,2,0
F00254,2025-09-20 09:49,13.428915289299761,umkm_payment,Depok,0,3,0
F00255,2025-09-20 09:57,11.93742820195553,retail,Bekasi,0,3,0
F00256,2025-09-20 10:03,14.586572953920895,retail,Online,0,1,0
F00257,2025-09-20 10:08,14.082391529811265,groceries,Bekasi,0,3,0
F00258,2025-09-20 10:11,14.01819585910859,retail,Depok,0,1,0
F00259,2025-09-20 10:17,13.622563954747786,e-commerce,Online,0,1,0
F00260,2025-09-20 10:22,14.40694777371228,e-commerce,Bekasi,0,2,0
F00261,2025-09-20 10:30,13.617410777089496,e-commerce,Bekasi,0,2,0
F00262,2025-09-20 10:36,14.17085922278355,retail,Online,0,3,0
F00263,2025-09-20 10:44,12.819705728677556,retail,Bekasi,0,3,0
F00264,2025-09-20 10:50,13.59088465851474,umkm_payment,Depok,0,1,0
F00265,2025-09-20 10:53,11.68400911233738,groceries,Bekasi,0,2,0
F00266,2025-09-20 10:56,13.524952353406992,e-commerce,Bekasi,0,3,0
F00267,2025-09-20 11:03,13.798730557924257,retail,Online,0,3,0
F00268,2025-09-20 11:07,14.448398581167513,syariah_invest,Online,0,2,0
F00269,2025-09-20 11:12,14.540374889466186,e-commerce,Depok,0,2,0
F00270,2025-09-20 11:15,12.351315194082707,e-commerce,Online,0,6,1
F00271,2025-09-20 11:16,12.09820899965423,e-commerce,Online,0,8,1
F00272,2025-09-20 11:19,13.743471981594874,umkm_payment,Depok,0,2,0
F00273,2025-09-20 11:20,12.39350196878033,e-commerce,Online,0,7,1
F00274,2025-09-20 11:24,14.261316264740302,retail,Online,0,1,0
F00275,2025-09-20 11:30,13.088963768699712,syariah_invest,Bekasi,0,3,0
F00276,2025-09-20 11:35,13.89140436313998,zakat,Bekasi,0,1,0
F00277,2025-09-20 11:38,14.628656539780131,syariah_invest,Depok,0,1,0
F00278,2025-09-20 11:44,14.009376883390598,e-commerce,Online,0,3,0
F00279,2025-09-20 11:52,14.661903580537757,zakat,Depok,0,2,0
F00280,2025-09-20 11:56,14.352517831495783,retail,Depok,0,2,0
F00281,2025-09-20 11:57,12.236378741293882,e-commerce,Online,0,5,1
F00282,2025-09-20 12:00,13.974235047672005,syariah_invest,Bekasi,0,2,0
F00283,2025-09-20 12:05,13.76133521973846,zakat,Bogor,0,2,0
F00284,2025-09-20 12:08,14.681499083108584,umkm_payment,Bekasi,0,3,0
F00285,2025-09-20 12:15,13.679848897930482,retail,Bekasi,0,2,0
F00286,2025-09-20 12:21,14.029590760939996,groceries,Bekasi,0,1,0
F00287,2025-09-20 12:23,12.82086631591882,e-commerce,Online,0,7,1
F00288,2025-09-20 12:26,14.69366983922325,e-commerce,Online,0,2,0
F00289,2025-09-20 12:31,14.143554519103853,retail,Bekasi,0,2,0
F00290,2025-09-20 12:37,14.570145987307505,syariah_invest,Depok,0,2,0
F00291,2025-09-20 12:43,12.726956515118381,syariah_invest,Online,0,1,0
F00292,2025-09-20 12:46,12.507842517299572,e-commerce,Online,0,8,1
F00293,2025-09-20 12:50,13.232748448813531,retail,Depok,0,1,0
F00294,2025-09-20 12:58,14.467848764752528,syariah_invest,Bogor,0,3,0
F00295,2025-09-20 13:03,14.121841651387786,zakat,Bekasi,0,2,0
F00296,2025-09-20 13:08,14.241489151760025,e-commerce,Online,0,3,0
F00297,2025-09-20 13:16,12.531776395271262,retail,Bogor,0,2,0
F00298,2025-09-20 13:20,14.11933858020869,retail,Depok,0,1,0
F00299,2025-09-20 13:27,12.4750610755347,e-commerce,Bekasi,0,2,0
F00300,2025-09-20 13:33,14.153093605977439,syariah_invest,Bekasi,0,3,0
F00301,2025-09-20 13:38,13.86019803188344,retail,Bekasi,0,2,0
F00302,2025-09-20 13:42,13.205904573608654,retail,Bekasi,0,1,0
F00303,2025-09-20 13:50,14.041219615551176,e-commerce,Online,0,1,0
F00304,2025-09-20 13:57,13.262591298151222,umkm_payment,Bekasi,0,3,0
F00305,2025-09-20 14:05,12.440294604051385,e-commerce,Bekasi,0,1,0
F00306,2025-09-20 14:12,11.803331324543603,groceries,Bogor,0,3,0
F00307,2025-09-20 14:16,13.694930363905316,e-commerce,Bekasi,0,3,0
F00308,2025-09-20 14:24,14.444984442971016,syariah_invest,Depok,0,1,0
F00309,2025-09-20 14:32,14.195451341038474,umkm_payment,Bekasi,0,2,0
F00310,2025-09-20 14:39,12.782450026936214,retail,Online,0,2,0
F00311,2025-09-20 14:44,13.94421858684985,groceries,Online,0,3,0
F00312,2025-09-20 14:50,14.205026484707625,retail,Bekasi,0,3,0
F00313,2025-09-20 14:58,13.342333899983041,e-commerce,Bekasi,0,1,0
F00314,2025-09-20 15:03,12.868533788757754,umkm_payment,Bogor,0,1,0
F00315,2025-09-20 15:09,13.399473766003142,groceries,Online,0,3,0
F00316,2025-09-20 15:17,12.269235220487813,groceries,Bekasi,0,2,0
F00317,2025-09-20 15:20,13.37472081711521,groceries,Depok,0,1,0
F00318,2025-09-20 15:26,14.121013147570334,zakat,Bekasi,0,2,0
F00319,2025-09-20 15:29,14.5155270904085,syariah_invest,Bekasi,0,1,0
F00320,2025-09-20 15:37,14.598994206267333,zakat,Depok,0,1,0
F00321,2025-09-20 15:42,14.345524502731905,retail,Bekasi,0,3,0
F00322,2025-09-20 15:48,13.734556435078046,zakat,Depok,0,1,0
F00323,2025-09-20 15:51,14.664836788388815,retail,Bekasi,0,3,0
F00324,2025-09-20 15:54,14.649335782888913,groceries,Bekasi,0,1,0
F00325,2025-09-20 16:01,13.739440200052051,e-commerce,Bekasi,0,1,0
F00326,2025-09-20 16:09,11.228611048926085,retail,Bekasi,0,3,0
F00327,2025-09-20 16:13,13.922392615489965,e-commerce,Depok,0,1,0
F00328,2025-09-20 16:19,13.990355064490183,groceries,Bekasi,0,2,0
F00329,2025-09-20 16:22,14.351060208461353,groceries,Bogor,0,2,0
F00330,2025-09-20 16:25,12.922870432566,syariah_invest,Online,0,2,0
F00331,2025-09-20 16:31,14.140864789408782,e-commerce,Online,0,2,0
F00332,2025-09-20 16:35,13.621516744653716,retail,Online,0,1,0
F00333,2025-09-20 16:41,14.049581388504722,groceries,Bekasi,0,1,0
F00334,2025-09-20 16:48,11.591209704367364,groceries,Online,0,1,0
F00335,2025-09-20 16:51,14.111516391596973,retail,Online,0,1,0
F00336,2025-09-20 16:58,11.824826867300077,retail,Bekasi,0,2,0
F00337,2025-09-20 17:02,14.576487867621495,retail,Bekasi,0,2,0
F00338,2025-09-20 17:07,14.401291880176782,syariah_invest,Bekasi,0,1,0
F00339,2025-09-20 17:14,14.65085063677386,retail,Online,0,1,0
F00340,2025-09-20 17:19,14.31847980103247,groceries,Depok,0,3,0
F00341,2025-09-20 17:22,14.71087301323672,syariah_invest,Bekasi,0,1,0
F00342,2025-09-20 17:29,13.236445350347518,zakat,Online,0,2,0
F00343,2025-09-20 17:32,11.078427966041712,e-commerce,Online,0,3,0
F00344,2025-09-20 17:40,14.629908089422912,e-commerce,Bogor,0,3,0
F00345,2025-09-20 17:48,14.326048340307898,syariah_invest,Bekasi,0,3,0
F00346,2025-09-20 17:56,14.366831466886827,groceries,Bekasi,0,2,0
F00347,2025-09-20 18:00,13.5422795638785,e-commerce,Online,0,2,0
F00348,2025-09-20 18:03,13.68040650077943,retail,Online,0,3,0
F00349,2025-09-20 18:11,14.354046869492818,retail,Depok,0,3,0
F00350,2025-09-20 18:18,13.863110490279189,groceries,Bogor,0,1,0
F00351,2025-09-20 18:23,12.373394771190219,retail,Bekasi,0,3,0
F00352,2025-09-20 18:27,13.549931732326804,retail,Depok,0,3,0
F00353,2025-09-20 18:35,13.807089197639714,syariah_invest,Bekasi,0,3,0
F00354,2025-09-20 18:40,14.550263106127643,umkm_payment,Online,0,1,0
F00355,2025-09-20 18:45,13.701917357676267,e-commerce,Depok,0,2,0
F00356,2025-09-20 18:52,14.046782583538507,groceries,Bekasi,0,1,0
F00357,2025-09-20 18:59,14.230916095886492,retail,Bekasi,0,1,0
F00358,2025-09-20 19:04,12.851876614579599,groceries,Online,0,2,0
F00359,2025-09-20 19:12,14.204890321113293,syariah_invest,Online,0,1,0
F00360,2025-09-20 19:17,13.207070267769874,umkm_payment,Online,0,1,0
F00361,2025-09-20 19:21,14.604590451787102,e-commerce,Depok,0,1,0
F00362,2025-09-20 19:25,13.562705161599792,e-commerce,Bogor,0,2,0
